frame_no,absolute_rotation,net_absolute_rotation
23820,0.050067608970755725,-3.3379555763115114
23830,0.26788376932345653,-3.070071806988055
23840,-0.017564176461702025,-3.087635983449757
23850,0.018576571675087222,-3.0690594117746697
23860,-0.06728657893126051,-3.13634599070593
23870,-0.022372223152349994,-3.1587182138582803
23880,0.01344515115736737,-3.145273062700913
23890,0.39673027527683746,-2.7485427874240753
23900,0.08069634992879028,-2.667846437495285
23910,0.010251463758500985,-2.6575949737367837
23920,0.1086124694529676,-2.548982504283816
23930,0.19820476847877838,-2.3507777358050377
23940,0.1581608855265175,-2.19261685027852
23950,0.12482551310532007,-2.0677913371732
23960,0.11365854638272427,-1.954132790790476
23970,-0.1450115997142986,-2.0991443905047746
23980,-0.22587465243416296,-2.3250190429389375
23990,-0.07556894012382392,-2.400587983062761
24000,0.10011881183857162,-2.3004691712241896
24010,0.055063150390146524,-2.245406020834043
24020,2.4586613992875375,0.21325537845349452
24030,-0.07095489460845313,0.1423004838450414
24040,-0.3317687951390453,-0.18946831129400388
24050,-0.1963547321076267,-0.38582304340163054
24060,0.47057749072499516,0.08475444732336462
24070,0.2734288271592095,0.35818327448257414
24080,-0.15223908812873418,0.20594418635383996
24090,-0.7521117927144975,-0.5461676063606575
24100,-0.46653779976267573,-1.0127054061233332
24110,-0.6674840972257386,-1.6801895033490717
24120,-0.15487061376530367,-1.8350601171143754
24130,-0.1270747327488068,-1.9621348498631823
24140,-0.2844798986808899,-2.246614748544072
24150,0.608477604981162,-1.6381371435629102
24160,-0.23517657151973279,-1.8733137150826429
24170,0.13667400121830303,-1.73663971386434
24180,-0.6943557543041339,-2.430995468168474
24190,-0.34480927219783564,-2.7758047403663095
24200,0.3699463870933748,-2.4058583532729347
24210,-0.4777199453864249,-2.8835782986593594
24220,-0.15262789870281296,-3.0362061973621723
24230,-0.027083023440536137,-3.0632892208027083
24240,0.44416654756164303,-2.619122673241065
24250,0.008099075173086957,-2.611023598067978
24260,0.4473616931182497,-2.1636619049497283
24270,-0.05299943546711404,-2.2166613404168425
24280,0.1546948034781532,-2.0619665369386895
24290,0.11768503749766092,-1.9442814994410285
24300,0.21751133332136333,-1.726770166119665
24310,-0.12276905455261777,-1.8495392206722827
24320,0.03149600016229502,-1.8180432205099877
24330,-0.22043827038207378,-2.0384814908920617
24340,-0.5024096246663224,-2.540891115558384
24350,-0.005818914180249058,-2.546710029738633
24360,-0.3463404534112664,-2.8930504831498993
24370,0.714031600013363,-2.1790188831365365
24380,0.07290613091820358,-2.106112752218333
24390,-0.48312176690686065,-2.5892345191251938
24400,0.062311992970242605,-2.526922526154951
24410,0.21599911693316273,-2.3109234092217883
24420,0.000609164309953582,-2.310314244911835
24430,0.2845465850641868,-2.025767659847648
24440,0.21150837259893124,-1.8142592872487169
24450,-0.33229978083833994,-2.1465590680870568
24460,-0.1885420139475698,-2.3351010820346265
24470,-0.6830119091698137,-3.01811299120444
24480,0.39523283098104794,-2.622880160223392
24490,0.2420201460122185,-2.3808600142111738
24500,-0.3002126260226539,-2.6810726402338276
24510,0.05007629391811614,-2.6309963463157113
24520,-0.4038079738571552,-3.0348043201728667
24530,-0.3749932479520673,-3.409797568124934
24540,0.41556321104977456,-2.9942343570751593
24550,0.3104533522729053,-2.683781004802254
24560,0.07958113292530955,-2.6041998718769443
24570,0.49795387823556025,-2.106245993641384
24580,0.23035022987530201,-1.8758957637660822
24590,-0.07174657044233954,-1.9476423342084217
24600,-0.10483179990682155,-2.052474134115243
24610,-0.27355485545620983,-2.3260289895714528
24620,-0.9366802467358689,-3.262709236307322
24630,-0.9085114840292696,-4.171220720336591
24640,0.3017418895047106,-3.8694788308318806
24650,-0.27456320924267213,-4.144042040074552
24660,-0.43710846986360585,-4.581150509938158
24670,0.012664612312706184,-4.568485897625452
24680,0.004256645813322114,-4.56422925181213
24690,0.27926327509095555,-4.284965976721175
24700,-0.9109735263897899,-5.1959395031109645
24710,-0.23739733681414407,-5.433336839925109
24720,-0.24127827689966216,-5.6746151168247705
24730,0.3074026745305611,-5.36721244229421
24740,0.5208696617540198,-4.84634278054019
24750,0.43363505867428376,-4.412707721865906
24760,0.2525302436942764,-4.160177478171629
24770,0.22014755803686034,-3.9400299201347693
24780,0.8708082217020066,-3.069221698432763
24790,0.15473172088540177,-2.914489977547361
24800,-0.12180870830823937,-3.0362986858556003
24810,-0.39561286761218495,-3.4319115534677853
24820,0.128185007060876,-3.303726546406909
24830,0.1571759775861014,-3.1465505688208077
24840,-0.328911580071155,-3.4754621488919626
24850,-0.6043016595854765,-4.0797638084774395
24860,0.5278125927586088,-3.5519512157188307
24870,0.06133604992615462,-3.490615165792676
24880,0.014051353892539933,-3.476563811900136
24890,-0.4087265244182924,-3.8852903363184286
24900,-0.20101137072746533,-4.086301707045894
24910,0.23935859685760852,-3.846943110188285
24920,-0.010785983735183143,-3.8577290939234685
24930,-0.1097562630746945,-3.967485356998163
24940,-0.1779443094409629,-4.145429666439126
24950,-0.25853148952199845,-4.403961155961125
24960,-0.4583047408562616,-4.862265896817386
24970,-0.0037043332729660727,-4.865970230090353
24980,0.10472249937227009,-4.7612477307180825
24990,0.19761176349122422,-4.563635967226858
25000,-0.2179632630196158,-4.781599230246474
25010,0.020116484462701485,-4.7614827457837725
25020,0.1077793402616751,-4.653703405522098
25030,-0.24668603649385565,-4.900389442015953
25040,0.2142860431359776,-4.686103398879975
25050,-0.16899837944278392,-4.8551017783227595
25060,0.22310213006123952,-4.6319996482615196
25070,0.415335876124604,-4.216663772136916
25080,-0.12664035167098858,-4.343304123807904
25090,0.047407039976655914,-4.295897083831249
25100,1.7872601404761765,-2.5086369433550724
25110,-0.26201261177988505,-2.7706495551349573
25120,-0.2183584285287449,-2.989007983663702
25130,-0.20208978199921146,-3.1910977656629136
25140,-0.5106147772956086,-3.7017125429585223
25150,-1.2581357054487459,-4.959848248407268
25160,0.05625616306113858,-4.90359208534613
25170,0.34666671468273763,-4.556925370663392
25180,0.3458791148578026,-4.21104625580559
25190,-0.5852479350081191,-4.7962941908137084
25200,-0.09578226192402593,-4.892076452737735
25210,-0.08954628763568437,-4.981622740373419
25220,-0.05700344561355226,-5.038626185986971
25230,0.2616300853151129,-4.776996100671859
25240,0.05059854255967765,-4.726397558112181
25250,-0.2800629420926954,-5.006460500204876
25260,0.21489285193596766,-4.7915676482689085
25270,-0.0928389079965414,-4.88440655626545
25280,-0.18291284941374825,-5.067319405679198
25290,-0.2830911223327303,-5.3504105280119285
25300,-0.01881449892654238,-5.369225026938471
25310,0.10331400768573212,-5.265911019252739
25320,-0.13320764240357655,-5.399118661656315
25330,-0.32077583813973615,-5.719894499796052
25340,-0.18989322200365405,-5.909787721799706
25350,-0.3788990250032157,-6.288686746802922
25360,-0.10607273178863717,-6.394759478591559
25370,-0.04800569922821587,-6.4427651778197745
25380,-0.04358864370388764,-6.486353821523662
25390,0.080594269673956,-6.405759551849706
25400,-0.26328277307960285,-6.669042324929309
25410,-0.07102810680409403,-6.740070431733403
25420,0.30538988671724415,-6.434680545016159
25430,0.24691723530309348,-6.187763309713065
25440,-0.062211087026037906,-6.249974396739103
25450,-0.2514556950313516,-6.501430091770454
25460,-0.11011737846946644,-6.611547470239921
25470,-0.33585508198781006,-6.9474025522277305
25480,-0.19155290208796727,-7.138955454315698
25490,0.04051344635696594,-7.098442007958732
25500,-0.03250674843215101,-7.130948756390882
25510,0.034150023423307044,-7.096798732967575
25520,-0.06962271850994563,-7.166421451477521
25530,0.21245960802235278,-6.953961843455168
25540,0.1915930021807879,-6.76236884127438
25550,0.6267008782101533,-6.135667963064227
25560,-0.7474217378960112,-6.883089700960238
25570,-0.12644385348958392,-7.009533554449822
25580,0.1331931782377858,-6.8763403762120365
25590,0.09955909660231593,-6.776781279609721
25600,-0.5104185750186906,-7.287199854628412
25610,-0.052696140013223376,-7.339895994641635
25620,-0.2635295564850097,-7.603425551126644
25630,-0.06565425793536124,-7.669079809062006
25640,0.1494298061643744,-7.519650002897631
25650,-0.2914910693208289,-7.81114107221846
25660,0.5126098144351605,-7.298531257783299
25670,-0.48352648785076335,-7.782057745634063
25680,0.2237635567161427,-7.5582941889179205
25690,0.14999705455958318,-7.408297134358337
25700,0.1226228383338454,-7.285674296024491
25710,0.01909030998247157,-7.266583986042019
25720,0.19287791452115902,-7.07370607152086
25730,0.01205830608842887,-7.061647765432431
25740,0.0023393268490350698,-7.059308438583396
25750,-0.08845716502529767,-7.147765603608693
25760,0.07977076380761788,-7.0679948398010755
25770,-1.3045956493032376,-8.372590489104313
25780,0.11416253748971783,-8.258427951614596
25790,-0.1790363921434469,-8.437464343758043
25800,-0.20469816229504337,-8.642162506053086
25810,-0.3713515609176173,-9.013514066970703
25820,-0.5514081523455386,-9.564922219316243
25830,-0.36796757988190887,-9.93288979919815
25840,-0.1634220536149247,-10.096311852813075
25850,-0.3044914485229563,-10.400803301336031
25860,0.006688968064610289,-10.394114333271421
25870,-0.029954231957181505,-10.424068565228604
25880,1.1906361061496953,-9.233432459078909
25890,0.7650715845029905,-8.468360874575918
25900,0.04119340217024851,-8.427167472405669
25910,0.2982283696177977,-8.128939102787871
25920,-0.294010900722811,-8.422950003510682
25930,-0.04856375389560573,-8.471513757406287
25940,0.04497143436306946,-8.426542323043217
25950,-0.4833268959008594,-8.909869218944076
25960,0.2304318644619674,-8.679437354482108
25970,0.4587995731875949,-8.220637781294514
25980,-0.16568431822293012,-8.386322099517443
25990,0.09429975310137276,-8.29202234641607
26000,0.3204412790816208,-7.97158106733445
26010,-0.30235494536723057,-8.27393601270168
26020,-0.4311126415518787,-8.70504865425356
26030,-0.06012874243015447,-8.765177396683715
26040,-0.1394827703872711,-8.904660167070986
26050,-0.5289972696712614,-9.433657436742248
26060,-0.32685216072964257,-9.76050959747189
26070,-0.15831056617401829,-9.918820163645908
26080,-0.36545665704125035,-10.284276820687158
26090,0.12995484323502476,-10.154321977452133
26100,0.18792540891313392,-9.966396568538999
26110,-0.298413092119824,-10.264809660658823
26120,0.43535403321065963,-9.829455627448164
26130,0.2301832585544069,-9.599272368893757
26140,0.040687624239166324,-9.55858474465459
26150,-0.022398698258626174,-9.580983442913217
26160,0.5514638079473163,-9.0295196349659
26170,-0.12049773029658598,-9.150017365262487
26180,-0.20811138565874016,-9.358128750921226
26190,-0.02327463662454295,-9.381403387545769
26200,-0.08228993804227458,-9.463693325588043
26210,-0.2936710401109517,-9.757364365698994
26220,0.03420593706077563,-9.723158428638218
26230,0.1451610123671046,-9.577997416271113
26240,0.1485199625648219,-9.429477453706292
26250,-0.25257930572707715,-9.682056759433369
26260,-0.0224566947536364,-9.704513454187005
26270,0.509214644985278,-9.195298809201727
26280,-0.02655834280974499,-9.221857152011472
26290,-0.08072759467544571,-9.302584746686918
26300,-0.2584731360367617,-9.561057882723679
26310,-0.5222421608295118,-10.08330004355319
26320,0.4428510063571834,-9.640449037196007
26330,0.6026854558024223,-9.037763581393584
26340,-0.1256242854321248,-9.163387866825708
26350,0.5642937762404564,-8.599094090585252
26360,0.3970679125998977,-8.202026177985354
26370,0.06995338913336883,-8.132072788851985
26380,-0.2650802419295057,-8.39715303078149
26390,-0.20725366322241387,-8.604406694003904
26400,-0.2225066613891585,-8.826913355393062
26410,0.033407975358749155,-8.793505380034313
26420,0.11048320058901005,-8.683022179445302
26430,0.1974127601343636,-8.485609419310938
26440,0.2203398449722943,-8.265269574338644
26450,0.2701413322496496,-7.995128242088994
26460,0.11674516897948947,-7.878383073109505
26470,-0.11528313189951095,-7.993666205009015
26480,-0.24424971836601284,-8.237915923375027
26490,-0.6085529744745735,-8.8464688978496
26500,0.2352678219925752,-8.611201075857025
26510,0.26216310036237495,-8.34903797549465
26520,0.45371646648684594,-7.895321509007804
26530,0.033902136257347344,-7.861419372750457
26540,-0.26018046026752445,-8.121599833017981
26550,0.20477351010539996,-7.9168263229125815
26560,0.1696784443319013,-7.74714787858068
26570,-0.08458497279162588,-7.831732851372306
26580,-0.2489485053277853,-8.08068135670009
26590,-0.17753568453068747,-8.258217041230777
26600,0.18364776041189682,-8.07456928081888
26610,-0.12751962727593497,-8.202088908094815
26620,-0.0030510458344796005,-8.205139953929296
26630,-0.1491080104084263,-8.354247964337722
26640,-0.15473215362394543,-8.508980117961666
26650,-0.02688099953359428,-8.53586111749526
26660,-0.08370492789880918,-8.61956604539407
26670,-0.027083171940097545,-8.646649217334167
26680,-0.19867616053647766,-8.845325377870644
26690,0.27189021883891734,-8.573435159031726
26700,-0.2655290114075407,-8.838964170439267
26710,-0.2644584883701479,-9.103422658809414
26720,0.13739594286870466,-8.966026715940709
26730,-0.405626709701254,-9.371653425641963
26740,-0.056714204464720905,-9.428367630106683
26750,0.11848810813039279,-9.30987952197629
26760,0.21125678365845812,-9.098622738317832
26770,0.3358486237971931,-8.762774114520639
26780,-0.2472956514528141,-9.010069765973453
26790,0.05678378138559231,-8.953285984587861
26800,-0.17656913614392394,-9.129855120731785
26810,0.11683369368933427,-9.01302142704245
26820,0.020598365874900614,-8.99242306116755
26830,0.05114225253909125,-8.94128080862846
26840,-0.14037786113641257,-9.081658669764872
26850,-0.44146433831549436,-9.523123008080367
26860,0.005488677527270878,-9.517634330553095
26870,-0.08591701889456514,-9.60355134944766
26880,0.5747826711584764,-9.028768678289183
26890,-0.283465102591042,-9.312233780880225
26900,-0.17429998733160793,-9.486533768211833
26910,0.008323915612038137,-9.478209852599795
26920,-0.3745849676755969,-9.852794820275392
26930,0.3538363410236272,-9.498958479251765
26940,-0.2804133643072603,-9.779371843559026
26950,-0.5152490938565528,-10.29462093741558
26960,-0.0505434843756634,-10.345164421791244
26970,0.09658575567449154,-10.248578666116753
26980,0.08486869869946458,-10.163709967417288
26990,0.11254283561803222,-10.051167131799255
27000,0.030564120747335312,-10.02060301105192
27010,-0.1604462111093024,-10.181049222161223
27020,0.21700725495895293,-9.96404196720227
27030,0.1372660822391427,-9.826775884963128
27040,-0.029718451264771135,-9.856494336227899
27050,0.13003680048844588,-9.726457535739453
27060,0.07570318565552588,-9.650754350083927
27070,0.27372195649816966,-9.377032393585758
27080,0.28304617115812286,-9.093986222427635
27090,-0.21930947393221856,-9.313295696359853
27100,-0.1360867593089316,-9.449382455668784
27110,-0.019675414729566718,-9.469057870398352
27120,-0.3084318686595191,-9.77748973905787
27130,0.30997743632095975,-9.46751230273691
27140,0.19515312900679646,-9.272359173730115
27150,0.5179446279647316,-8.754414545765384
27160,-0.5196735975745482,-9.274088143339933
27170,0.5024436013620179,-8.771644541977915
27180,-0.7070035131400698,-9.478648055117985
27190,-0.3784286722983388,-9.857076727416324
27200,-0.4202259293567978,-10.277302656773122
27210,-0.5443762916861179,-10.82167894845924
27220,-0.706324306564926,-11.528003255024167
27230,-0.5550785031048507,-12.083081758129017
27240,-0.21568062158257886,-12.298762379711595
27250,-0.12899905812421417,-12.427761437835809
27260,0.05014944237081395,-12.377611995464996
27270,0.21042170652823797,-12.167190288936757
27280,0.7836559465597794,-11.383534342376977
27290,0.5367133330780745,-10.846821009298903
27300,0.15184731180796168,-10.694973697490942
27310,0.8407382851134543,-9.854235412377488
27320,-0.4791328501853558,-10.333368262562843
27330,0.44619964713682186,-9.88716861542602
27340,0.3821469886679266,-9.505021626758094
27350,-0.2382275231864393,-9.743249149944534
27360,0.23750144828987493,-9.50574770165466
27370,-0.651755934671106,-10.157503636325766
27380,-0.12042300787604175,-10.277926644201807
27390,-0.17547585422322656,-10.453402498425033
27400,0.5592480777895269,-9.894154420635507
27410,0.2053218822886663,-9.68883253834684
27420,0.20561624599100078,-9.48321629235584
27430,0.3257436043050138,-9.157472688050825
27440,-0.6696300445208132,-9.827102732571639
27450,-0.35103249980670065,-10.17813523237834
27460,-0.37584635778697,-10.55398159016531
27470,0.3072595817299114,-10.2467220084354
27480,-0.09997739132710454,-10.346699399762505
27490,-0.31685321420978907,-10.663552613972294
27500,0.4983540633079677,-10.165198550664327
27510,0.12633532841757308,-10.038863222246754
27520,0.12789507287516325,-9.910968149371591
27530,-0.18544954951846834,-10.09641769889006
27540,0.9617825366338865,-9.134635162256172
27550,0.0938363417011606,-9.040798820555011
27560,-0.3508150872456383,-9.39161390780065
27570,-0.15304364004073648,-9.544657547841387
27580,0.0130509457763428,-9.531606602065045
27590,-0.13965252679341883,-9.671259128858464
27600,0.7435646116071131,-8.927694517251352
27610,0.466972409971711,-8.46072210727964
27620,-0.1946407542013707,-8.655362861481011
27630,-0.032720192622384195,-8.688083054103396
27640,0.1771483892093278,-8.510934664894068
27650,-0.04760170963691501,-8.558536374530982
27660,-0.5391307054433125,-9.097667079974295
27670,-0.3535359966698103,-9.451203076644106
27680,0.05971692211571029,-9.391486154528396
27690,-0.3146642698751768,-9.706150424403573
27700,0.1367140919593043,-9.569436332444269
27710,0.14273579865279495,-9.426700533791474
27720,-0.4042709523219847,-9.830971486113459
27730,0.30692596909487896,-9.52404551701858
27740,0.22269337498044572,-9.301352142038134
27750,0.8040286100717912,-8.497323531966343
27760,-0.34406374008985224,-8.841387272056195
27770,-0.2900984864039664,-9.131485758460162
27780,0.26989941079820806,-8.861586347661953
27790,-0.2513663414888899,-9.112952689150843
27800,0.004892969631392237,-9.108059719519451
27810,-0.2813274660877496,-9.3893871856072
27820,-0.28268734383726946,-9.672074529444469
27830,-0.2908342346804988,-9.962908764124968
27840,-0.24666917229218216,-10.209577936417151
27850,1.2153385980007718,-8.99423933841638
27860,0.2592991602848231,-8.734940178131557
27870,-0.16932857510778132,-8.90426875323934
27880,-0.5026739743446447,-9.406942727583985
27890,0.3437325338224181,-9.063210193761567
27900,0.16578265118177957,-8.897427542579788
27910,0.2886358231707503,-8.608791719409037
27920,-0.15438677841022735,-8.763178497819265
27930,0.0032955879868501454,-8.759882909832415
27940,-0.13579348850601222,-8.895676398338427
27950,-0.1545779335750141,-9.050254331913441
27960,-0.3091752757131961,-9.359429607626637
27970,-0.5407919796914824,-9.90022158731812
27980,-0.178628555531263,-10.078850142849383
27990,-0.2765359600867741,-10.355386102936157
28000,-0.26269164275694445,-10.618077745693101
28010,0.40079598571980063,-10.2172817599733
28020,-0.336285377617659,-10.553567137590958
28030,-0.06865566773282367,-10.622222805323782
28040,-0.1252531745191977,-10.74747597984298
28050,0.08693159624754652,-10.660544383595433
28060,0.13557952616207392,-10.524964857433359
28070,-0.0042697216474765634,-10.529234579080835
28080,-0.015150703505366283,-10.544385282586202
28090,0.04059261845604171,-10.50379266413016
28100,0.35225374189912995,-10.15153892223103
28110,-0.18831403681196618,-10.339852959042997
28120,-0.273220200563747,-10.613073159606744
28130,-0.6149271462710559,-11.2280003058778
28140,0.5412310600768653,-10.686769245800933
28150,0.12506778363110774,-10.561701462169825
28160,0.026839814400685863,-10.534861647769139
28170,-0.4881489643034845,-11.023010612072623
28180,0.024059103522125303,-10.998951508550498
28190,0.2587633212773522,-10.740188187273146
28200,0.16735058855219165,-10.572837598720955
28210,0.1773305592211149,-10.39550703949984
28220,0.4590880551591065,-9.936418984340733
28230,-0.23926397703863495,-10.175682961379367
28240,-0.12020424705815876,-10.295887208437525
28250,-0.07597884183691896,-10.371866050274445
28260,0.29266736637741514,-10.07919868389703
28270,-0.7922346172885523,-10.871433301185581
28280,-0.4332526728403307,-11.304685974025912
28290,0.13376915209866477,-11.170916821927246
28300,-0.018613460212907187,-11.189530282140154
28310,0.4469851225840422,-10.742545159556112
28320,0.02957969154562865,-10.712965468010484
28330,0.14560016833920147,-10.567365299671282
28340,-0.3474884741849917,-10.914853773856274
28350,-0.4284488921975228,-11.343302666053797
28360,-0.4421086060354299,-11.785411272089226
28370,1.072755292253001,-10.712655979836224
28380,-0.0693115525424512,-10.781967532378676
28390,0.1832323629019845,-10.598735169476692
28400,0.15495411385294436,-10.443781055623747
28410,-0.2268414574930607,-10.670622513116808
28420,0.20001098786696828,-10.47061152524984
28430,0.006993088668620533,-10.46361843658122
28440,-0.13809620346026596,-10.601714640041486
28450,-0.020947968874383577,-10.622662608915869
28460,0.08177709148751926,-10.54088551742835
28470,-0.6551227118759614,-11.196008229304311
28480,0.06379905517639922,-11.132209174127912
28490,0.024575634062491268,-11.10763354006542
28500,-0.13918263951607746,-11.246816179581497
28510,-0.5184897815152563,-11.765305961096754
28520,0.014528585937251034,-11.750777375159503
28530,0.005896539105889393,-11.744880836053614
28540,-0.4768883828489714,-12.221769218902585
28550,-0.15308462718307717,-12.374853846085662
28560,0.11671318909846103,-12.258140656987202
28570,0.4083732404090426,-11.849767416578159
28580,0.4325774184492982,-11.41718999812886
28590,0.3811586627078131,-11.036031335421047
28600,0.9410242091153611,-10.095007126305685
28610,0.1123931409640588,-9.982613985341626
28620,0.3239943591710933,-9.658619626170532
28630,0.15904926738442898,-9.499570358786103
28640,-0.3526132806208667,-9.85218363940697
28650,-0.13219552951099758,-9.984379168917968
28660,0.0376459935885054,-9.946733175329463
28670,-0.013055552481523465,-9.959788727810986
28680,-0.09935265171369603,-10.059141379524682
28690,0.031622342669490586,-10.027519036855193
28700,-0.06743842555626432,-10.094957462411458
28710,-0.21241683811539297,-10.30737430052685
28720,0.2816517356603891,-10.025722564866461
28730,-0.4405876865457808,-10.466310251412242
28740,-0.035377759032281304,-10.501688010444523
28750,0.5544101607813238,-9.9472778496632
28760,-0.03838047381872507,-9.985658323481925
28770,-0.15213910915876885,-10.137797432640694
28780,0.007276432379767872,-10.130521000260925
28790,0.07986378540718497,-10.050657214853741
28800,0.3298345174496137,-9.720822697404127
28810,0.061514685979948615,-9.659308011424178
28820,-0.03819938877175791,-9.697507400195937
28830,-0.06565171376389094,-9.763159113959828
28840,-0.15961944904170375,-9.922778563001533
28850,-0.01710618352379436,-9.939884746525326
28860,0.3396228157292468,-9.60026193079608
28870,-0.10968301020326865,-9.709944940999348
28880,-0.27301977272709593,-9.982964713726444
28890,-0.007749030107185278,-9.990713743833629
28900,0.12160487701625243,-9.869108866817376
28910,0.15473440169312405,-9.714374465124251
28920,-0.11641143099778925,-9.830785896122041
28930,-0.03152090388603023,-9.86230680000807
28940,0.1439561489300763,-9.718350651077994
28950,0.2813658338228608,-9.436984817255134
28960,0.16662005775126051,-9.270364759503874
28970,0.055245344247422036,-9.215119415256451
28980,-0.16044675469788167,-9.375566169954332
28990,-0.04338977974848278,-9.418955949702815
29000,-0.2693232371810611,-9.688279186883875
29010,0.46451428572186587,-9.22376490116201
29020,0.8678240201550858,-8.355940881006925
29030,-0.3233491255348988,-8.679290006541823
29040,0.13528314578543243,-8.54400686075639
29050,-0.06087272647124941,-8.60487958722764
29060,0.2117504998543766,-8.393129087373262
29070,0.102145401458547,-8.290983685914716
29080,0.2235683710587288,-8.067415314855987
29090,-0.391232385712265,-8.458647700568251
29100,0.14628192909383106,-8.31236577147442
29110,0.048723034997201424,-8.26364273647722
29120,-0.09956513682500344,-8.363207873302223
29130,0.07904640372948962,-8.284161469572734
29140,0.39367259810424376,-7.89048887146849
29150,-0.17407619860395243,-8.064565070072442
29160,-0.24249845065910514,-8.307063520731548
29170,-0.07083400883172201,-8.37789752956327
29180,0.005832478523263695,-8.372065051040007
29190,0.0822777472396622,-8.289787303800345
29200,0.02045912995374961,-8.269328173846596
29210,-0.0013920101988846665,-8.27072018404548
29220,0.050848399192942186,-8.219871784852538
29230,0.4579128157832746,-7.761958969069264
29240,0.10887424510988278,-7.653084723959381
29250,-0.018311276520660492,-7.671396000480041
29260,0.1789884432868238,-7.492407557193218
29270,-0.2955893231184688,-7.787996880311686
29280,0.47165455100676185,-7.316342329304924
29290,-0.6500548781216453,-7.96639720742657
29300,-0.12436460257089223,-8.090761809997462
29310,0.14834228424419832,-7.942419525753263
29320,0.4402467887332361,-7.502172737020027
29330,0.04249936919246878,-7.459673367827558
29340,-0.03656491831407642,-7.496238286141635
29350,-0.5675428021939464,-8.063781088335581
29360,0.1776556333099697,-7.886125455025612
29370,0.562948645736498,-7.323176809289114
29380,-0.2303731322065691,-7.5535499414956835
29390,0.12290779601318286,-7.4306421454825005
29400,-0.029192359180474796,-7.459834504662975
29410,-0.04260601179056897,-7.502440516453544
29420,0.05311240455067949,-7.449328111902864
29430,0.12777580313990258,-7.3215523087629615
29440,0.24597605743280176,-7.07557625133016
29450,-1.0059179684048623,-8.081494219735022
29460,0.3057465500198509,-7.775747669715171
29470,0.2413234443598074,-7.534424225355364
29480,0.29007019771671705,-7.244354027638647
29490,0.023349061392594284,-7.221004966246053
29500,0.08558965966761772,-7.135415306578435
29510,-0.026728530639133947,-7.1621438372175685
29520,0.31355963954425614,-6.848584197673312
29530,0.04793510426371703,-6.800649093409596
29540,0.16610413885043765,-6.634544954559158
29550,0.059783285286419,-6.574761669272739
29560,0.2892589579744457,-6.285502711298293
29570,0.5180690410277982,-5.767433670270496
29580,0.43409701462633576,-5.3333366556441595
29590,0.4847045966416284,-4.848632059002531
29600,-0.09112724210284766,-4.939759301105378
29610,0.05568261964373489,-4.884076681461644
29620,0.3078994975260189,-4.576177183935625
29630,0.11868468651138828,-4.457492497424237
29640,0.27857517127022824,-4.178917326154009
29650,-0.22061654324212088,-4.39953386939613
29660,-0.00608977938676179,-4.405623648782892
29670,-0.3577238739270329,-4.763347522709925
29680,0.0557522187938461,-4.7075953039160785
29690,0.2679489400723364,-4.4396463638437424
29700,-0.17099953201246704,-4.6106458958562095
29710,0.20918137461298783,-4.401464521243222
29720,0.4193291553933097,-3.982135365849912
29730,0.15604599924076332,-3.826089366609149
29740,0.08124689286667419,-3.744842473742475
29750,-0.025513575139183956,-3.7703560488816588
29760,-0.39498450677255154,-4.16534055565421
29770,-0.2340651512182075,-4.399405706872418
29780,-0.05388536081018932,-4.453291067682607
29790,-0.0291205386622456,-4.4824116063448525
29800,0.10398688209092162,-4.3784247242539305
29810,0.09050698949049919,-4.287917734763432
29820,-0.03716712490531834,-4.32508485966875
29830,-0.30430261465867553,-4.629387474327426
29840,-0.33162771557023724,-4.961015189897663
29850,-0.05560247093277139,-5.016617660830434
29860,-0.1269062120679377,-5.143523872898371
29870,-0.07208201469733984,-5.215605887595712
29880,-0.03634646018129786,-5.251952347777009
29890,0.3261416590597847,-4.925810688717225
29900,-0.7346815044411461,-5.660492193158371
29910,0.013240520795072326,-5.647251672363298
29920,0.0823624524073223,-5.564889219955976
29930,-0.16719978056384477,-5.732089000519821
29940,-0.12472909508783442,-5.856818095607656
29950,0.296789062693573,-5.560029032914082
29960,-0.7153040711708588,-6.275333104084941
29970,0.11932074489640211,-6.156012359188539
29980,0.14095773047062848,-6.015054628717911
29990,0.08250238480217535,-5.932552243915735
30000,-0.032359619353048666,-5.964911863268783
30010,-0.03913994850979227,-6.0040518117785755
30020,-0.07599944415502974,-6.080051255933605
30030,0.09144613048825771,-5.988605125445347
30040,-0.20196315786354374,-6.190568283308891
30050,0.22001495923897227,-5.970553324069918
30060,0.2618342787946577,-5.70871904527526
30070,-0.5245815079805914,-6.233300553255852
30080,-0.16609071474222814,-6.39939126799808
30090,-0.42549460612402706,-6.824885874122107
30100,-0.2691840879939281,-7.094069962116035
30110,-0.2980572041301369,-7.392127166246172
30120,0.11802150141316128,-7.2741056648330105
30130,0.3418006773441054,-6.932304987488905
30140,-0.27194898973596776,-7.204253977224873
30150,0.3171146005528847,-6.887139376671988
30160,-0.2267468849754008,-7.113886261647389
30170,0.2853128808276013,-6.828573380819788
30180,-0.29337266107440046,-7.121946041894188
30190,-0.005135391000639981,-7.127081432894828
30200,0.036318683627692715,-7.090762749267135
30210,0.13913508355244641,-6.951627665714689
30220,-0.015804287415579325,-6.967431953130268
30230,0.19427432559722607,-6.773157627533043
30240,-0.29616319619427095,-7.069320823727313
30250,-0.014333392385573438,-7.083654216112887
30260,-0.6597976215338203,-7.743451837646707
30270,-0.5506262640049304,-8.294078101651637
